FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,factor,vop,drbp,uPER,T_PACE,L_PACE,adjustment,aPER,PER
Leandro,Barbosa,2571,2012-13,1610612738,BOS,30,41,2.0,513,83,193,0.43,18.0,47.0,0.383,31,41,0.756,8.0,38.0,46.0,58,17.0,6.0,21.0,51,215,Boston Celtics,12.51,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.31050077136098553,7802725.369947093,7838524.083985833,1.0045879756548428,0.31192534134079963,14.5
J.J.,Barea,200826,2012-13,1610612750,MIN,29,74,2.0,1713,316,758,0.417,97.0,280.0,0.346,105,134,0.784,34.0,173.0,207.0,294,32.0,0.0,145.0,131,834,Minnesota Timberwolves,23.15,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3327501655769817,7986328.929531804,7838524.083985833,0.9814927675969595,0.3265918809304983,15.18
Andrea,Bargnani,200745,2012-13,1610612761,TOR,27,35,25.0,1003,170,426,0.399,38.0,123.0,0.309,65,77,0.844,26.0,102.0,128.0,38,21.0,23.0,54.0,64,443,Toronto Raptors,28.66,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.26452335391769094,8113673.425579502,7838524.083985833,0.9660881912345373,0.2555528885256354,11.88
Harrison,Barnes,203084,2012-13,1610612744,GSW,21,81,81.0,2058,276,628,0.439,52.0,145.0,0.359,144,190,0.758,53.0,280.0,333.0,98,52.0,14.0,101.0,140,748,Golden State Warriors,25.41,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.25893715355448715,7435857.802186396,7838524.083985833,1.054151961012627,0.2729591081984904,12.69
Matt,Barnes,2440,2012-13,1610612746,LAC,33,80,4.0,2058,312,675,0.462,111.0,325.0,0.342,87,117,0.744,111.0,255.0,366.0,123,82.0,63.0,90.0,233,822,Los Angeles Clippers,25.72,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.34563945599057855,7930589.506028632,7838524.083985833,0.9883910998075474,0.3416269620434103,15.88
Will,Barton,203115,2012-13,1610612757,POR,22,73,5.0,894,118,309,0.382,9.0,65.0,0.138,50,65,0.769,36.0,109.0,145.0,58,34.0,9.0,60.0,56,295,Portland Trail Blazers,12.25,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.21384196820859214,8000551.050714988,7838524.083985833,0.9797480241420777,0.20951124583102115,9.74
Brandon,Bass,101138,2012-13,1610612738,BOS,28,81,69.0,2239,286,589,0.486,0.0,2.0,0.0,129,150,0.86,129.0,296.0,425.0,84,44.0,64.0,80.0,188,701,Boston Celtics,27.64,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.27794688996389333,7802725.369947093,7838524.083985833,1.0045879756548428,0.27922210352838694,12.98
Shane,Battier,2203,2012-13,1610612748,MIA,34,72,20.0,1786,152,362,0.42,136.0,316.0,0.43,32,38,0.842,37.0,128.0,165.0,72,41.0,55.0,34.0,149,472,Miami Heat,24.81,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.23012061815476442,7847617.414345099,7838524.083985833,0.9988412622737389,0.22985396871291797,10.68
Nicolas,Batum,201587,2012-13,1610612757,POR,24,73,73.0,2807,352,833,0.423,165.0,444.0,0.372,178,210,0.848,97.0,315.0,412.0,360,91.0,83.0,190.0,139,1047,Portland Trail Blazers,38.45,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.33910190967974263,8000551.050714988,7838524.083985833,0.9797480241420777,0.33223442599153313,15.44
Jerryd,Bayless,201573,2012-13,1610612763,MEM,24,80,4.0,1765,260,621,0.419,71.0,201.0,0.353,102,122,0.836,22.0,154.0,176.0,264,59.0,17.0,120.0,168,693,Memphis Grizzlies,22.06,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.29369992490813945,7939086.1706992015,7838524.083985833,0.9873332919493288,0.289979713704824,13.48
Bradley,Beal,203078,2012-13,1610612764,WAS,20,56,46.0,1745,282,687,0.41,91.0,236.0,0.386,125,159,0.786,43.0,168.0,211.0,137,50.0,29.0,90.0,113,780,Washington Wizards,31.16,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.31404868156994514,7475106.253752258,7838524.083985833,1.0486170788610734,0.3293168110880473,15.31
Michael,Beasley,201563,2012-13,1610612756,PHX,24,75,20.0,1554,310,766,0.405,45.0,144.0,0.313,94,126,0.746,52.0,230.0,282.0,111,31.0,34.0,144.0,107,759,Phoenix Suns,20.72,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.2747609717884408,7968609.542655331,7838524.083985833,0.9836752625444677,0.27027557106096756,12.56
Rodrigue,Beaubois,201958,2012-13,1610612742,DAL,25,45,0.0,549,65,176,0.369,21.0,72.0,0.292,30,38,0.789,9.0,48.0,57.0,84,19.0,4.0,33.0,54,181,Dallas Mavericks,12.2,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.2440628429806936,7661782.294703422,7838524.083985833,1.0230679732840482,0.2496928781222011,11.61
Marco,Belinelli,201158,2012-13,1610612741,CHI,27,73,27.0,1882,241,610,0.395,79.0,221.0,0.357,141,168,0.839,13.0,127.0,140.0,148,44.0,6.0,82.0,140,702,Chicago Bulls,25.78,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.23732826421308084,7780420.8745330665,7838524.083985833,1.0074678748604655,0.23910060199107563,11.11
Patrick,Beverley,201976,2012-13,1610612745,HOU,24,41,0.0,713,79,189,0.418,36.0,96.0,0.375,34,41,0.829,45.0,64.0,109.0,117,37.0,21.0,44.0,83,228,Houston Rockets,17.39,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.34439190987986157,7752176.913449414,7838524.083985833,1.0111384416919864,0.34822789908725027,16.19
Bismack,Biyombo,202687,2012-13,1610612766,CHA,20,80,65.0,2186,156,346,0.451,0.0,0.0,0.0,74,142,0.521,194.0,388.0,582.0,35,28.0,143.0,82.0,195,386,Charlotte Hornets,27.32,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.2141229541278245,8284349.667170592,7838524.083985833,0.9461846009528683,0.20259984190628494,9.42
DeJuan,Blair,201971,2012-13,1610612759,SAS,24,61,16.0,851,142,271,0.524,0.0,1.0,0.0,44,70,0.629,66.0,164.0,230.0,45,37.0,10.0,49.0,112,328,San Antonio Spurs,13.95,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3436918143567597,7348706.906310268,7838524.083985833,1.06665351930895,0.36660008334131605,17.04
Steve,Blake,2581,2012-13,1610612747,LAL,33,45,13.0,1175,114,270,0.422,72.0,171.0,0.421,27,35,0.771,21.0,111.0,132.0,173,34.0,6.0,62.0,83,327,Los Angeles Lakers,26.11,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.26131095841644825,7552745.156194657,7838524.083985833,1.0378377559259742,0.2711983786817922,12.61
Andray,Blatche,101154,2012-13,1610612751,BKN,26,82,8.0,1555,346,676,0.512,3.0,22.0,0.136,148,216,0.685,161.0,256.0,417.0,85,86.0,54.0,123.0,163,843,Brooklyn Nets,18.96,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.47428220720073755,7953612.622773567,7838524.083985833,0.9855300296549268,0.467419357727347,21.73
Eric,Bledsoe,202339,2012-13,1610612746,LAC,23,76,12.0,1553,253,568,0.445,31.0,78.0,0.397,106,134,0.791,78.0,147.0,225.0,233,109.0,55.0,137.0,112,643,Los Angeles Clippers,20.43,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.38799299751325306,7930589.506028632,7838524.083985833,0.9883910998075474,0.38348882552975116,17.83
Keith,Bogans,2586,2012-13,1610612751,BKN,33,74,23.0,1408,108,284,0.38,84.0,245.0,0.343,11,17,0.647,16.0,104.0,120.0,76,28.0,4.0,49.0,108,311,Brooklyn Nets,19.03,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.14578156050607907,7953612.622773567,7838524.083985833,0.9855300296549268,0.14367210564869762,6.68
Andrew,Bogut,101106,2012-13,1610612744,GSW,28,32,32.0,786,83,184,0.451,1.0,1.0,1.0,19,38,0.5,68.0,177.0,245.0,67,20.0,55.0,35.0,85,186,Golden State Warriors,24.56,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.30519866561079667,7435857.802186396,7838524.083985833,1.054151961012627,0.32172577185205836,14.96
Matt,Bonner,2588,2012-13,1610612759,SAS,33,68,4.0,909,112,230,0.487,53.0,120.0,0.442,11,15,0.733,25.0,104.0,129.0,36,17.0,19.0,16.0,86,288,San Antonio Spurs,13.37,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.27427333079590904,7348706.906310268,7838524.083985833,1.06665351930895,0.2925546135460442,13.6
Trevor,Booker,202344,2012-13,1610612764,WAS,25,48,14.0,887,108,220,0.491,0.0,5.0,0.0,40,72,0.556,98.0,141.0,239.0,40,32.0,16.0,31.0,95,256,Washington Wizards,18.48,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.30663100330953336,7475106.253752258,7838524.083985833,1.0486170788610734,0.32153850697868297,14.95
Carlos,Boozer,2430,2012-13,1610612741,CHI,31,79,79.0,2546,544,1140,0.477,0.0,2.0,0.0,193,264,0.731,175.0,596.0,771.0,179,66.0,28.0,176.0,239,1281,Chicago Bulls,32.23,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3934653921600826,7780420.8745330665,7838524.083985833,1.0074678748604655,0.39640374247065807,18.43
Chris,Bosh,2547,2012-13,1610612748,MIA,29,74,74.0,2454,485,907,0.535,21.0,74.0,0.284,241,302,0.798,131.0,370.0,501.0,123,66.0,101.0,128.0,168,1232,Miami Heat,33.16,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.4426809123808541,7847617.414345099,7838524.083985833,0.9988412622737389,0.4421679613069827,20.55
Avery,Bradley,202340,2012-13,1610612738,BOS,22,50,50.0,1435,192,478,0.402,40.0,126.0,0.317,37,49,0.755,30.0,81.0,111.0,104,64.0,19.0,72.0,129,461,Boston Celtics,28.7,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.21190829327609415,7802725.369947093,7838524.083985833,1.0045879756548428,0.21288052336670416,9.9
Elton,Brand,1882,2012-13,1610612742,DAL,34,72,18.0,1527,226,478,0.473,0.0,1.0,0.0,66,93,0.71,130.0,300.0,430.0,70,50.0,90.0,57.0,192,518,Dallas Mavericks,21.21,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.34464615874038945,7661782.294703422,7838524.083985833,1.0230679732840482,0.3525964471226626,16.39
Corey,Brewer,201147,2012-13,1610612743,DEN,27,82,2.0,2003,375,883,0.425,91.0,307.0,0.296,149,216,0.69,55.0,180.0,235.0,124,118.0,23.0,102.0,154,990,Denver Nuggets,24.43,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3512806910214161,7930328.080344846,7838524.083985833,0.9884236824215954,0.3472141541829908,16.14
Ronnie,Brewer,200758,2012-13,1610612752,NYK,28,46,34.0,711,64,175,0.366,22.0,71.0,0.31,16,39,0.41,29.0,71.0,100.0,40,34.0,6.0,14.0,27,166,New York Knicks,14.22,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.21576627191860379,8347588.889721011,7838524.083985833,0.939016545680391,0.20260809933134327,9.42
Aaron,Brooks,201166,2012-13,1610612758,SAC,28,46,20.0,959,139,303,0.459,48.0,127.0,0.378,40,52,0.769,12.0,66.0,78.0,108,29.0,7.0,63.0,89,366,Sacramento Kings,18.81,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.2783244952580737,8159454.445902194,7838524.083985833,0.9606676691384022,0.2673773441236959,12.43
MarShon,Brooks,202705,2012-13,1610612751,BKN,24,73,2.0,912,155,335,0.463,15.0,55.0,0.273,69,94,0.734,32.0,72.0,104.0,76,34.0,16.0,69.0,93,394,Brooklyn Nets,12.49,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3007403238782705,7953612.622773567,7838524.083985833,0.9855300296549268,0.2963886203101842,13.78
Shannon,Brown,200769,2012-13,1610612756,PHX,27,59,22.0,1402,240,571,0.42,39.0,141.0,0.277,98,125,0.784,44.0,105.0,149.0,108,59.0,15.0,74.0,92,617,Phoenix Suns,23.76,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.31004380865794984,7968609.542655331,7838524.083985833,0.9836752625444677,0.30498242488189553,14.18
Kobe,Bryant,977,2012-13,1610612747,LAL,34,78,78.0,3013,738,1595,0.463,132.0,407.0,0.324,525,626,0.839,66.0,367.0,433.0,469,106.0,25.0,287.0,173,2133,Los Angeles Lakers,38.63,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.5299714491614705,7552745.156194657,7838524.083985833,1.0378377559259742,0.5500243795025771,25.57
Chase,Budinger,201978,2012-13,1610612750,MIN,25,23,1.0,508,79,191,0.414,26.0,81.0,0.321,32,42,0.762,15.0,56.0,71.0,25,14.0,7.0,23.0,29,216,Minnesota Timberwolves,22.09,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.2954182026146721,7986328.929531804,7838524.083985833,0.9814927675969595,0.28995082928279386,13.48
Alec,Burks,202692,2012-13,1610612762,UTA,21,64,0.0,1137,163,388,0.42,33.0,92.0,0.359,92,129,0.713,37.0,108.0,145.0,92,35.0,13.0,74.0,114,451,Utah Jazz,17.77,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.2633415521563656,7784412.381672642,7838524.083985833,1.0069512892765793,0.2651721154639479,12.33
Caron,Butler,2406,2012-13,1610612746,LAC,33,78,78.0,1879,305,720,0.424,128.0,330.0,0.388,75,90,0.833,41.0,182.0,223.0,78,51.0,11.0,72.0,139,813,Los Angeles Clippers,24.09,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.2898825722048894,7930589.506028632,7838524.083985833,0.9883910998075474,0.2865173543566314,13.32
Jimmy,Butler,202710,2012-13,1610612741,CHI,23,82,20.0,2134,239,512,0.467,40.0,105.0,0.381,187,233,0.803,136.0,192.0,328.0,115,78.0,31.0,62.0,97,705,Chicago Bulls,26.02,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3241555896721038,7780420.8745330665,7838524.083985833,1.0074678748604655,0.32657634305109545,15.18
Will,Bynum,101198,2012-13,1610612765,DET,30,65,0.0,1219,253,540,0.469,24.0,76.0,0.316,106,131,0.809,28.0,69.0,97.0,231,45.0,5.0,125.0,128,636,Detroit Pistons,18.75,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3769787183288993,8071632.064432061,7838524.083985833,0.9711200933608674,0.3660916081386208,17.02
Jose,Calderon,101181,2012-13,1610612761,TOR,31,45,30.0,1273,187,398,0.47,79.0,184.0,0.429,47,52,0.904,14.0,92.0,106.0,333,28.0,6.0,75.0,58,500,Toronto Raptors,29.59,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.40852486783568387,8113673.425579502,7838524.083985833,0.9660881912345373,0.3946710506417042,18.35
Jose,Calderon,101181,2012-13,1610612765,DET,31,28,28.0,887,125,237,0.527,51.0,98.0,0.52,25,28,0.893,6.0,64.0,70.0,185,30.0,2.0,51.0,41,326,Detroit Pistons,29.59,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3879552217705148,8071632.064432061,7838524.083985833,0.9711200933608674,0.3767511111856183,17.51
DeMarre,Carroll,201960,2012-13,1610612762,UTA,26,66,12.0,1111,149,324,0.46,20.0,70.0,0.286,75,98,0.765,87.0,101.0,188.0,61,58.0,24.0,34.0,119,393,Utah Jazz,16.83,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3381150786895201,7784412.381672642,7838524.083985833,1.0069512892765793,0.34046541441026434,15.83
Vince,Carter,1713,2012-13,1610612742,DAL,36,81,3.0,2093,372,855,0.435,162.0,399.0,0.406,182,223,0.816,58.0,276.0,334.0,194,74.0,44.0,106.0,226,1088,Dallas Mavericks,25.84,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.40414868683991967,7661782.294703422,7838524.083985833,1.0230679732840482,0.4134715779507261,19.22
Omri,Casspi,201956,2012-13,1610612739,CLE,25,43,1.0,503,63,160,0.394,25.0,76.0,0.329,22,41,0.537,20.0,94.0,114.0,28,25.0,12.0,22.0,45,173,Cleveland Cavaliers,11.7,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.28672019861011494,8162729.577256005,7838524.083985833,0.9602822205241843,0.2753323089904563,12.8
Mario,Chalmers,201596,2012-13,1610612748,MIA,27,77,77.0,2068,227,529,0.429,123.0,301.0,0.409,89,112,0.795,19.0,152.0,171.0,273,118.0,12.0,119.0,196,666,Miami Heat,26.86,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.28492223268806033,7847617.414345099,7838524.083985833,0.9988412622737389,0.2845920825479941,13.23
Tyson,Chandler,2199,2012-13,1610612752,NYK,30,66,66.0,2164,255,400,0.637,0.0,0.0,0.0,179,258,0.694,269.0,434.0,703.0,62,42.0,75.0,87.0,188,689,New York Knicks,32.79,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3870922883663681,8347588.889721011,7838524.083985833,0.939016545680391,0.36348606348130474,16.9
Wilson,Chandler,201163,2012-13,1610612743,DEN,26,43,8.0,1079,210,455,0.462,52.0,126.0,0.413,88,111,0.793,45.0,173.0,218.0,58,45.0,12.0,60.0,119,560,Denver Nuggets,25.09,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.39050157576316724,7930328.080344846,7838524.083985833,0.9884236824215954,0.3859810055072654,17.94
Earl,Clark,201947,2012-13,1610612747,LAL,25,59,36.0,1363,170,386,0.44,35.0,104.0,0.337,53,76,0.697,82.0,243.0,325.0,65,36.0,44.0,62.0,102,428,Los Angeles Lakers,23.1,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.284508296689001,7552745.156194657,7838524.083985833,1.0378377559259742,0.2952734521780341,13.73
Victor,Claver,201964,2012-13,1610612757,POR,24,49,16.0,812,74,189,0.392,25.0,87.0,0.287,14,30,0.467,31.0,88.0,119.0,43,26.0,12.0,43.0,75,187,Portland Trail Blazers,16.57,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.16186209438701352,8000551.050714988,7838524.083985833,0.9797480241420777,0.15858406715917497,7.37
Norris,Cole,202708,2012-13,1610612748,MIA,24,80,4.0,1590,179,425,0.421,35.0,98.0,0.357,52,80,0.65,18.0,112.0,130.0,164,57.0,7.0,104.0,155,445,Miami Heat,19.88,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.18372215357300342,7847617.414345099,7838524.083985833,0.9988412622737389,0.18350926778250845,8.53
Darren,Collison,201954,2012-13,1610612742,DAL,25,81,47.0,2372,341,724,0.471,48.0,136.0,0.353,242,275,0.88,31.0,188.0,219.0,415,100.0,8.0,173.0,139,972,Dallas Mavericks,29.28,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.36536964356893387,7661782.294703422,7838524.083985833,1.0230679732840482,0.37379798074558424,17.38
Nick,Collison,2555,2012-13,1610612760,OKC,32,81,2.0,1583,176,296,0.595,0.0,4.0,0.0,60,78,0.769,123.0,210.0,333.0,121,51.0,30.0,69.0,197,412,Oklahoma City Thunder,19.54,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.2984124440044004,7649036.167463364,7838524.083985833,1.024772783442768,0.30580495085634857,14.22
Mike,Conley,201144,2012-13,1610612763,MEM,25,80,80.0,2757,414,940,0.44,106.0,293.0,0.362,234,282,0.83,43.0,182.0,225.0,487,174.0,24.0,189.0,171,1168,Memphis Grizzlies,34.46,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3858927627167515,7939086.1706992015,7838524.083985833,0.9873332919493288,0.3810047717525515,17.71
Chris,Copeland,203142,2012-13,1610612752,NYK,29,56,13.0,862,182,380,0.479,59.0,140.0,0.421,63,83,0.759,34.0,85.0,119.0,27,16.0,12.0,50.0,104,486,New York Knicks,15.39,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.3729694343234799,8347588.889721011,7838524.083985833,0.939016545680391,0.35022446986280353,16.28
DeMarcus,Cousins,202326,2012-13,1610612758,SAC,22,75,74.0,2289,482,1036,0.465,4.0,22.0,0.182,312,423,0.738,222.0,524.0,746.0,199,108.0,55.0,225.0,269,1280,Sacramento Kings,30.52,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.45671819618377596,8159454.445902194,7838524.083985833,0.9606676691384022,0.4387544049809635,20.4
Jamal,Crawford,2037,2012-13,1610612746,LAC,33,76,0.0,2230,445,1016,0.438,149.0,396.0,0.376,216,248,0.871,22.0,106.0,128.0,193,79.0,13.0,146.0,71,1255,Los Angeles Clippers,29.34,0.044886102051259154,1.0429109288212433,0.7363062013126418,0.38570723565824966,7930589.506028632,7838524.083985833,0.9883910998075474,0.38122959885598623,17.72
